Map,Query Number,Time,Distance,Path Length
orz601d,62,1.56040000,25.13036233,6
orz601d,63,2.52220000,23.36404899,4
orz601d,64,2.00520000,24.29911004,4
orz601d,65,1.83720000,25.23885893,4
orz601d,66,1.58840000,23.07974332,7
orz601d,67,1.81660000,24.20284895,6
orz601d,68,1.96800000,22.74478830,4
orz601d,69,2.73740000,24.55887395,7
orz601d,70,1.96920000,25.26927220,5
orz601d,71,2.75060000,26.71615149,5
orz601d,72,2.37540000,26.33561805,4
orz601d,73,2.56520000,27.67535175,4
orz601d,74,1.90200000,27.44265664,6
orz601d,75,2.21480000,29.67223107,7
orz601d,76,2.26960000,28.38692856,5
orz601d,77,2.19960000,28.55723802,5
orz601d,78,1.92100000,27.88999300,6
orz601d,79,1.67380000,27.15081114,6
orz601d,80,2.63200000,32.21110255,4
orz601d,81,1.86840000,30.65453193,7
orz601d,82,2.02980000,32.65193373,4
orz601d,83,2.79600000,33.73417436,5
orz601d,84,2.20020000,33.69781237,4
orz601d,85,2.73800000,29.94259790,7
orz601d,86,2.31220000,30.00844557,4
orz601d,87,3.14220000,32.98790437,5
orz601d,88,2.81760000,33.72819194,4
orz601d,89,2.86040000,34.54610870,4
orz601d,90,2.94220000,38.22722739,4
orz601d,91,1.98940000,35.55788371,4
orz601d,92,2.22700000,36.55275110,4
orz601d,93,2.29960000,37.41924908,4
orz601d,94,2.08780000,38.41874542,4
orz601d,95,2.30460000,37.11101000,5
orz601d,96,2.91240000,37.65685425,4
orz601d,97,2.75580000,36.01785145,4
orz601d,98,2.15600000,34.08632174,4
orz601d,99,2.76300000,35.28336131,4
orz601d,100,2.16200000,38.43006963,6
orz601d,101,2.71240000,39.40063694,4
orz601d,102,2.43500000,39.05877273,4
orz601d,103,1.88620000,39.36568055,4
orz601d,104,2.32860000,41.13608305,4
orz601d,105,2.75840000,39.72116695,4
orz601d,106,3.65620000,43.47213595,4
orz601d,107,3.00640000,38.50113744,5
orz601d,108,2.28460000,41.19465985,0
orz601d,109,3.28300000,38.14482300,5
orz601d,110,2.75660000,44.11330814,6
orz601d,111,3.16040000,43.55666624,4
orz601d,112,2.33200000,44.54741196,4
orz601d,113,2.86000000,43.63760977,4
orz601d,114,2.49200000,44.52136134,4
orz601d,115,2.73660000,43.08692388,8
orz601d,116,4.02700000,44.65685425,4
orz601d,117,2.67840000,44.01388621,4
orz601d,118,2.76880000,44.05124838,4
orz601d,119,2.39620000,44.11521443,4
orz601d,120,2.12020000,46.56185077,7
orz601d,121,2.76380000,46.14918163,6
orz601d,122,1.96680000,46.16461111,7
orz601d,123,3.24340000,48.94657589,4
orz601d,124,2.42180000,46.43006963,8
orz601d,125,2.37100000,48.61040952,6
orz601d,126,1.78800000,47.43874515,7
orz601d,127,2.75700000,47.96446333,8
orz601d,128,2.72200000,46.57914250,4
orz601d,129,2.20320000,46.76870792,4
orz601d,130,2.79700000,50.31562668,4
orz601d,131,2.14960000,50.50082419,4
orz601d,132,2.92500000,52.22221229,4
orz601d,133,3.41300000,53.39674831,4
orz601d,134,2.76600000,50.44855533,4
orz601d,135,2.09040000,51.80136209,4
orz601d,136,2.34640000,52.11002476,4
orz601d,137,2.79240000,52.58877000,4
orz601d,138,2.82880000,54.41353977,4
orz601d,139,2.94360000,49.79162379,6
orz601d,140,4.00040000,58.40312424,4
orz601d,141,3.20620000,55.02283444,4
orz601d,142,3.69920000,57.23983155,4
orz601d,143,3.49040000,57.46164704,4
orz601d,144,3.96480000,59.03844733,4
orz601d,145,2.94500000,56.14267539,0
orz601d,146,2.70720000,57.31491952,0
orz601d,147,3.95300000,56.16155295,4
orz601d,148,3.01420000,58.16012997,4
orz601d,149,3.01420000,58.13290861,5
orz601d,150,3.73460000,58.25275115,4
orz601d,151,2.23560000,59.80557053,5
orz601d,152,3.09280000,60.49128334,4
orz601d,153,3.05120000,60.40312424,4
orz601d,154,2.95460000,60.48639337,4
orz601d,155,2.72000000,60.63411169,4
orz601d,156,2.98080000,62.41255736,4
orz601d,157,3.23240000,60.00909016,4
orz601d,158,3.10700000,61.00943312,4
orz601d,159,2.80900000,62.03702434,4
orz601d,160,3.37920000,62.29756912,4
orz601d,161,3.31900000,63.47650038,6
orz601d,162,4.24520000,63.36183161,4
orz601d,163,3.70080000,62.79703276,4
orz601d,164,3.55880000,63.48106381,4
orz601d,165,2.99180000,63.48060992,4
orz601d,166,2.92040000,65.50491403,4
orz601d,167,3.05640000,65.15757814,4
orz601d,168,3.37380000,65.21625394,5
orz601d,169,5.99080000,67.00833275,4
orz601d,170,3.83520000,68.43537391,4
orz601d,171,2.93140000,67.34801788,5
orz601d,172,4.20640000,66.78786111,4
orz601d,173,3.72400000,66.95122593,4
orz601d,174,5.96260000,68.85495549,4
orz601d,175,5.29040000,69.66466627,4
orz601d,176,4.43900000,70.66454610,4
orz601d,177,2.18300000,67.09382495,8
orz601d,178,2.00640000,68.20966974,8
orz601d,179,1.99420000,67.94863634,7
orz601d,180,2.15840000,70.80324667,7
orz601d,181,2.40880000,69.96552433,7
orz601d,182,2.66380000,71.47650038,8
orz601d,183,2.17360000,68.90226618,5
orz601d,184,1.61960000,69.91047879,7
orz601d,185,3.93180000,69.41238871,4
orz601d,186,4.48240000,71.24234493,4
orz601d,187,2.32380000,71.38043316,7
orz601d,188,2.18640000,69.73958988,6
orz601d,189,4.16760000,70.47339816,4
orz601d,190,1.84300000,71.80324667,7
orz601d,191,3.03520000,75.21481281,7
orz601d,192,2.83780000,72.99526835,5
orz601d,193,2.16820000,72.92537495,6
orz601d,194,4.23540000,77.43128767,4
orz601d,195,3.75720000,73.96384666,6
orz601d,196,2.57060000,76.48247186,6
orz601d,197,3.01020000,74.00529806,6
orz601d,198,4.65000000,77.76787976,4
orz601d,199,3.02520000,74.31527345,8
orz601d,200,4.26680000,78.24050796,4
orz601d,201,4.69860000,80.32529512,4
orz601d,202,3.99320000,81.27188840,4
orz601d,203,2.66480000,76.19330738,7
orz601d,204,1.98160000,77.22874185,6
orz601d,205,4.46720000,78.72111047,4
orz601d,206,4.71140000,79.82558081,4
orz601d,207,1.93620000,81.76787976,5
orz601d,208,3.70200000,78.17103252,4
orz601d,209,3.11320000,80.16648189,4
orz601d,210,1.81480000,84.73634162,6
orz601d,211,3.92440000,83.27029003,4
orz601d,212,1.57740000,83.72481185,4
orz601d,213,4.04760000,82.89026671,4
orz601d,214,2.64540000,85.24001571,5
orz601d,215,1.91100000,81.85900680,4
orz601d,216,2.52680000,81.58524608,4
orz601d,217,3.77880000,82.28319774,4
orz601d,218,4.00720000,83.63643205,5
orz601d,219,3.98980000,84.00632886,4
orz601d,220,4.93840000,89.47801810,4
orz601d,221,5.54540000,88.00568163,0
orz601d,222,5.86420000,91.00574694,4
orz601d,223,4.81500000,90.16802460,4
orz601d,224,5.49620000,88.00000000,0
orz601d,225,4.51560000,90.12891938,4
orz601d,226,2.00600000,84.50202275,4
orz601d,227,4.62980000,87.40929684,4
orz601d,228,3.61740000,85.12026794,6
orz601d,229,3.00320000,85.25731641,7
orz601d,230,3.10420000,93.42757938,4
orz601d,231,4.77080000,92.42637691,4
orz601d,232,4.25620000,93.42610971,4
orz601d,233,2.64780000,93.40312424,7
orz601d,234,4.74460000,89.45732341,4
orz601d,235,2.59720000,94.89292223,7
orz601d,236,2.82460000,93.65685425,7
orz601d,237,1.91460000,92.05419917,5
orz601d,238,2.51700000,91.76897581,4
orz601d,239,2.09220000,90.52633512,5
orz601d,240,1.76560000,94.67951528,5
orz601d,241,2.92100000,95.72767956,7
orz601d,242,1.85020000,93.45732341,5
orz601d,243,1.94380000,94.78828904,7
orz601d,244,1.83640000,94.26016087,5
orz601d,245,1.99940000,94.76370967,4
orz601d,246,2.31580000,92.78620964,5
orz601d,247,1.80480000,94.84143069,5
orz601d,248,1.76120000,96.47126342,5
orz601d,249,2.35140000,94.66190379,7
orz601d,250,4.01900000,98.47717975,5
orz601d,251,2.98000000,99.23453906,5
orz601d,252,5.12440000,98.00624976,6
orz601d,253,2.64800000,99.90492040,5
orz601d,254,5.09160000,98.58945359,6
orz601d,255,1.60780000,100.05575777,6
orz601d,256,2.02000000,100.18622204,6
orz601d,257,2.01160000,98.85473995,6
orz601d,258,2.51680000,99.13888791,6
orz601d,259,3.93380000,98.14439742,6
